Word,Lemmas
by-law,bylaw;by law;bylaws;by laws
decision-making,decisionmaking;decision making;decisionmakings;decision makings
e-book,ebook;e book;ebooks;e books
et-al,etal;et al;etals;et als
full-time,fulltime;full time;fulltimes;full times
high-profile,highprofile;high profile;highprofiles;high profiles
ice-cream,icecream;ice cream;icecreams;ice creams
in-law,inlaw;in law;inlaws;in laws
large-scale,largescale;large scale;largescales;large scales
long-standing,longstanding;long standing;longstandings;long standings
long-term,longterm;long term;longterms;long terms
no-one,noone;no one;noones;no ones
old-fashioned,oldfashioned;old fashioned;oldfashioneds;old fashioneds
part-time,parttime;part time;parttimes;part times
short-term,shortterm;short term;shortterms;short terms
so-called,socalled;so called;socalleds;so calleds
t-shirt,tshirt;t shirt;tshirts;t shirts
thought-provoking,thoughtprovoking;thought provoking;thoughtprovokings;thought provokings
used-to,usedto;used to;usedtos;used tos
vis-à-vis,visàvis;vis à vis;visàviss;vis à viss
well-being,wellbeing;well being;wellbeings;well beings
x-ray,xray;x ray;xrays;x rays
